Subject,Age,Year,Sex,Session,Scorer,Scores
1,22,1,1,1,Scorer1,13
1,22,1,1,2,Scorer1,15
1,22,1,1,3,Scorer1,16
1,22,1,1,4,Scorer1,17
1,22,1,1,5,Scorer1,15
2,23,1,1,1,Scorer1,15
2,23,1,1,2,Scorer1,16
2,23,1,1,3,Scorer1,16
2,23,1,1,4,Scorer1,19
2,23,1,1,5,Scorer1,20
3,23,1,1,1,Scorer1,18
3,23,1,1,2,Scorer1,20
3,23,1,1,3,Scorer1,25
3,23,1,1,4,Scorer1,24
3,23,1,1,5,Scorer1,23
4,23,1,1,1,Scorer1,12
4,23,1,1,2,Scorer1,18
4,23,1,1,3,Scorer1,19
4,23,1,1,4,Scorer1,22
4,23,1,1,5,Scorer1,22
7,25,3,1,1,Scorer1,22
7,25,3,1,2,Scorer1,25
7,25,3,1,3,Scorer1,27
7,25,3,1,4,Scorer1,29
7,25,3,1,5,Scorer1,23
8,22,1,1,1,Scorer1,9
8,22,1,1,2,Scorer1,21
8,22,1,1,3,Scorer1,22
8,22,1,1,4,Scorer1,28
8,22,1,1,5,Scorer1,27
10,24,2,1,1,Scorer1,10
10,24,2,1,2,Scorer1,12
10,24,2,1,3,Scorer1,13
10,24,2,1,4,Scorer1,14
10,24,2,1,5,Scorer1,15
11,22,1,1,1,Scorer1,14
11,22,1,1,2,Scorer1,17
11,22,1,1,3,Scorer1,18
11,22,1,1,4,Scorer1,20
11,22,1,1,5,Scorer1,23
12,23,1,1,1,Scorer1,11
12,23,1,1,2,Scorer1,15
12,23,1,1,3,Scorer1,18
12,23,1,1,4,Scorer1,20
12,23,1,1,5,Scorer1,24
13,22,1,1,1,Scorer1,13
13,22,1,1,2,Scorer1,16
13,22,1,1,3,Scorer1,19
13,22,1,1,4,Scorer1,17
13,22,1,1,5,Scorer1,19
19,23,1,2,1,Scorer1,12
19,23,1,2,2,Scorer1,22
19,23,1,2,3,Scorer1,23
19,23,1,2,4,Scorer1,25
19,23,1,2,5,Scorer1,27
21,22,1,2,1,Scorer1,13
21,22,1,2,2,Scorer1,17
21,22,1,2,3,Scorer1,18
21,22,1,2,4,Scorer1,24
21,22,1,2,5,Scorer1,25
22,26,2,2,1,Scorer1,16
22,26,2,2,2,Scorer1,23
22,26,2,2,3,Scorer1,23
22,26,2,2,4,Scorer1,24
22,26,2,2,5,Scorer1,26
24,25,3,2,1,Scorer1,21
24,25,3,2,2,Scorer1,22
24,25,3,2,3,Scorer1,24
24,25,3,2,4,Scorer1,23
24,25,3,2,5,Scorer1,23
26,22,1,2,1,Scorer1,15
26,22,1,2,2,Scorer1,24
26,22,1,2,3,Scorer1,23
26,22,1,2,4,Scorer1,25
26,22,1,2,5,Scorer1,27
1,22,1,1,1,Scorer2,15
1,22,1,1,2,Scorer2,13
1,22,1,1,3,Scorer2,17
1,22,1,1,4,Scorer2,18
1,22,1,1,5,Scorer2,23
2,23,1,1,1,Scorer2,17
2,23,1,1,2,Scorer2,19
2,23,1,1,3,Scorer2,14
2,23,1,1,4,Scorer2,21
2,23,1,1,5,Scorer2,22
3,23,1,1,1,Scorer2,17
3,23,1,1,2,Scorer2,22
3,23,1,1,3,Scorer2,23
3,23,1,1,4,Scorer2,25
3,23,1,1,5,Scorer2,24
4,23,1,1,1,Scorer2,11
4,23,1,1,2,Scorer2,17
4,23,1,1,3,Scorer2,22
4,23,1,1,4,Scorer2,24
4,23,1,1,5,Scorer2,19
7,25,3,1,1,Scorer2,23
7,25,3,1,2,Scorer2,25
7,25,3,1,3,Scorer2,24
7,25,3,1,4,Scorer2,28
7,25,3,1,5,Scorer2,23
8,22,1,1,1,Scorer2,10
8,22,1,1,2,Scorer2,20
8,22,1,1,3,Scorer2,26
8,22,1,1,4,Scorer2,29
8,22,1,1,5,Scorer2,25
10,24,2,1,1,Scorer2,13
10,24,2,1,2,Scorer2,14
10,24,2,1,3,Scorer2,18
10,24,2,1,4,Scorer2,19
10,24,2,1,5,Scorer2,21
11,22,1,1,1,Scorer2,17
11,22,1,1,2,Scorer2,21
11,22,1,1,3,Scorer2,23
11,22,1,1,4,Scorer2,22
11,22,1,1,5,Scorer2,16
12,23,1,1,1,Scorer2,10
12,23,1,1,2,Scorer2,16
12,23,1,1,3,Scorer2,20
12,23,1,1,4,Scorer2,22
12,23,1,1,5,Scorer2,24
13,22,1,1,1,Scorer2,15
13,22,1,1,2,Scorer2,15
13,22,1,1,3,Scorer2,19
13,22,1,1,4,Scorer2,18
13,22,1,1,5,Scorer2,25
19,23,1,2,1,Scorer2,16
19,23,1,2,2,Scorer2,24
19,23,1,2,3,Scorer2,27
19,23,1,2,4,Scorer2,24
19,23,1,2,5,Scorer2,28
21,22,1,2,1,Scorer2,17
21,22,1,2,2,Scorer2,19
21,22,1,2,3,Scorer2,16
21,22,1,2,4,Scorer2,23
21,22,1,2,5,Scorer2,26
22,26,2,2,1,Scorer2,12
22,26,2,2,2,Scorer2,22
22,26,2,2,3,Scorer2,26
22,26,2,2,4,Scorer2,24
22,26,2,2,5,Scorer2,24
24,25,3,2,1,Scorer2,20
24,25,3,2,2,Scorer2,22
24,25,3,2,3,Scorer2,22
24,25,3,2,4,Scorer2,22
24,25,3,2,5,Scorer2,24
26,22,1,2,1,Scorer2,15
26,22,1,2,2,Scorer2,25
26,22,1,2,3,Scorer2,25
26,22,1,2,4,Scorer2,20
26,22,1,2,5,Scorer2,25