"","X","Subject","Age","Year","Sex","Session","Task","Score1","Score2","Mean_Perspiration","Normalised_Data"
"1",1,1,22,1,1,1,"Cutting",18,20,-1.59793748529605e-05,0.00603978652904387
"2",2,1,22,1,1,2,"Cutting",22,18,0.00114716738300959,0.00720293328690642
"3",3,1,22,1,1,3,"Cutting",23,23,-0.000858981397061764,0.00519678450683507
"4",4,1,22,1,1,4,"Cutting",22,23,NA,NA
"5",5,1,22,1,1,5,"Cutting",22,23,NA,NA
"6",6,2,23,1,1,1,"Cutting",17,19,-0.00592168195993696,0.00013408394395987
"7",7,2,23,1,1,2,"Cutting",19,20,-0.00605576590389683,0
"8",8,2,23,1,1,3,"Cutting",22,23,0.00105833924517951,0.00711410514907634
"9",9,2,23,1,1,4,"Cutting",23,21,6.71666575641841e-05,0.00612293256146101
"10",10,2,23,1,1,5,"Cutting",24,22,-0.000573203141484949,0.00548256276241188
"11",11,3,23,1,1,1,"Cutting",19,17,-0.00178792839452465,0.00426783750937218
"12",12,3,23,1,1,2,"Cutting",22,23,NA,NA
"13",13,3,23,1,1,3,"Cutting",24,26,8.62091509154193e-05,0.00614197505481225
"14",14,3,23,1,1,4,"Cutting",24,25,0.00298711862196917,0.009042884525866
"15",15,3,23,1,1,5,"Cutting",25,24,0.00053469309651108,0.00659045900040791
"16",16,4,23,1,1,1,"Cutting",14,12,0.000156011785890285,0.00621177768978712
"17",17,4,23,1,1,2,"Cutting",14,12,0.000615402519406952,0.00667116842330378
"18",18,4,23,1,1,3,"Cutting",15,14,0.000118415962887624,0.00617418186678445
"19",19,4,23,1,1,4,"Cutting",14,15,9.15648672488124e-05,0.00614733077114564
"20",20,4,23,1,1,5,"Cutting",15,19,0.000641786104609916,0.00669755200850675
"21",21,7,25,3,1,1,"Cutting",23,25,-0.00169592316363374,0.00435984274026309
"22",22,7,25,3,1,2,"Cutting",28,24,0.000567952640394697,0.00662371854429153
"23",23,7,25,3,1,3,"Cutting",29,28,0.000727105214137374,0.0067828711180342
"24",24,7,25,3,1,4,"Cutting",28,27,-0.00220490550847957,0.00385086039541726
"25",25,7,25,3,1,5,"Cutting",25,23,0.000231966336888968,0.0062877322407858
"26",26,8,22,1,1,1,"Cutting",19,21,NA,NA
"27",27,8,22,1,1,2,"Cutting",22,20,-0.00251018669572685,0.00354557920816998
"28",28,8,22,1,1,3,"Cutting",24,25,-0.00216773863171121,0.00388802727218562
"29",29,8,22,1,1,4,"Cutting",28,25,0.000215657466795738,0.00627142337069257
"30",30,8,22,1,1,5,"Cutting",27,25,-0.000212901704713079,0.00584286419918375
"31",31,10,24,2,1,1,"Cutting",14,13,-0.00100651776424983,0.005049248139647
"32",32,10,24,2,1,2,"Cutting",16,17,NA,NA
"33",33,10,24,2,1,3,"Cutting",18,19,0.00131313983615226,0.00736890574004909
"34",34,10,24,2,1,4,"Cutting",19,24,0.000375303171723313,0.00643106907562014
"35",35,10,24,2,1,5,"Cutting",18,21,NA,NA
"36",36,11,22,1,1,1,"Cutting",11,10,-0.00137222804988239,0.00468353785401444
"37",37,11,22,1,1,2,"Cutting",14,12,-0.00185400388022271,0.00420176202367412
"38",38,11,22,1,1,3,"Cutting",15,14,0.00274671252599287,0.0088024784298897
"39",39,11,22,1,1,4,"Cutting",13,19,0.0023577184734148,0.00841348437731163
"40",40,11,22,1,1,5,"Cutting",16,16,0.00117340373253955,0.00722916963643638
"41",41,12,23,1,1,1,"Cutting",15,16,9.94860812679179e-05,0.00615525198516475
"42",42,12,23,1,1,2,"Cutting",18,20,0.00126336697111072,0.00731913287500755
"43",43,12,23,1,1,3,"Cutting",23,25,0.00228095234443755,0.00833671824833438
"44",44,12,23,1,1,4,"Cutting",27,25,0.00265546382107251,0.00871122972496934
"45",45,12,23,1,1,5,"Cutting",28,24,0.00304025483832655,0.00909602074222338
"46",46,13,22,1,1,1,"Cutting",18,19,0.000337011107933965,0.00639277701183079
"47",47,13,22,1,1,2,"Cutting",17,20,-0.000357259229028135,0.00569850667486869
"48",48,13,22,1,1,3,"Cutting",25,23,3.00426927455216e-05,0.00608580859664235
"49",49,13,22,1,1,4,"Cutting",25,22,-0.000667840902544326,0.0053879250013525
"50",50,13,22,1,1,5,"Cutting",29,25,-0.000922060920504557,0.00513370498339227
"51",51,19,23,1,2,1,"Cutting",19,20,NA,NA
"52",52,19,23,1,2,2,"Cutting",23,24,0.000708714049691245,0.00676447995358808
"53",53,19,23,1,2,3,"Cutting",24,26,0.000513184497828801,0.00656895040172563
"54",54,19,23,1,2,4,"Cutting",27,27,0.000912616772469141,0.00696838267636597
"55",55,19,23,1,2,5,"Cutting",27,28,0.00150409844134424,0.00755986434524107
"56",56,21,22,1,2,1,"Cutting",20,18,0.000770346134048241,0.00682611203794507
"57",57,21,22,1,2,2,"Cutting",24,21,-0.000216195759750088,0.00583957014414674
"58",58,21,22,1,2,3,"Cutting",26,24,-0.000568408767595958,0.00548735713630087
"59",59,21,22,1,2,4,"Cutting",28,22,0.000867734157599398,0.00692350006149623
"60",60,21,22,1,2,5,"Cutting",25,26,0.00295844504163748,0.00901421094553431
"61",61,22,26,2,2,1,"Cutting",16,14,0.00173012539004048,0.00778589129393731
"62",62,22,26,2,2,2,"Cutting",22,21,0.00219679231007232,0.00825255821396915
"63",63,22,26,2,2,3,"Cutting",23,24,0.00126518307229234,0.00732094897618917
"64",64,22,26,2,2,4,"Cutting",26,25,0.000509536247867436,0.00656530215176427
"65",65,22,26,2,2,5,"Cutting",26,24,-5.37751166257081e-06,0.00605038839223426
"66",66,24,25,3,2,1,"Cutting",17,14,-0.00254160789052921,0.00351415801336762
"67",67,24,25,3,2,2,"Cutting",25,23,-0.00152896132633516,0.00452680457756167
"68",68,24,25,3,2,3,"Cutting",25,23,0.00105047949521672,0.00710624539911355
"69",69,24,25,3,2,4,"Cutting",25,29,0.00174052226508271,0.00779628816897954
"70",70,24,25,3,2,5,"Cutting",22,24,0.000850372851214278,0.00690613875511111
"71",71,26,22,1,2,1,"Cutting",10,12,-0.000638905261503378,0.00541686064239345
"72",72,26,22,1,2,2,"Cutting",24,25,9.24911496396749e-05,0.0061482570535365
"73",73,26,22,1,2,3,"Cutting",27,22,0.000563949564884651,0.00661971546878148
"74",74,26,22,1,2,4,"Cutting",27,24,-0.000409321045455754,0.00564644485844108
"75",75,26,22,1,2,5,"Cutting",26,25,0.000781027957290618,0.00683679386118745
"76",76,1,22,1,1,1,"Suturing",13,15,0.000414439627362946,0.00647020553125978
"77",77,1,22,1,1,2,"Suturing",15,13,0.000858540407981617,0.00691430631187845
"78",78,1,22,1,1,3,"Suturing",16,17,0.000185969276240337,0.00624173518013717
"79",79,1,22,1,1,4,"Suturing",17,18,NA,NA
"80",80,1,22,1,1,5,"Suturing",15,23,NA,NA
"81",81,2,23,1,1,1,"Suturing",15,17,-0.0056341905093118,0.00042157539458503
"82",82,2,23,1,1,2,"Suturing",16,19,-0.00484020265861492,0.00121556324528191
"83",83,2,23,1,1,3,"Suturing",16,14,0.000272412797676434,0.00632817870157326
"84",84,2,23,1,1,4,"Suturing",19,21,-0.00069616352863114,0.00535960237526569
"85",85,2,23,1,1,5,"Suturing",20,22,-0.000811580028227996,0.00524418587566883
"86",86,3,23,1,1,1,"Suturing",18,17,-0.00150217080213948,0.00455359510175735
"87",87,3,23,1,1,2,"Suturing",20,22,NA,NA
"88",88,3,23,1,1,3,"Suturing",25,23,0.00117657255932668,0.00723233846322351
"89",89,3,23,1,1,4,"Suturing",24,25,0.00252601487936754,0.00858178078326437
"90",90,3,23,1,1,5,"Suturing",23,24,-0.00021782159857069,0.00583794430532614
"91",91,4,23,1,1,1,"Suturing",12,11,0.000990617079970401,0.00704638298386723
"92",92,4,23,1,1,2,"Suturing",18,17,5.95207337151403e-05,0.00611528663761197
"93",93,4,23,1,1,3,"Suturing",19,22,-0.00128990854028674,0.00476585736361009
"94",94,4,23,1,1,4,"Suturing",22,24,0.000241087530169115,0.00629685343406595
"95",95,4,23,1,1,5,"Suturing",22,19,0.000567027224410514,0.00662279312830734
"96",96,7,25,3,1,1,"Suturing",22,23,-8.62264570633698e-05,0.00596953944683346
"97",97,7,25,3,1,2,"Suturing",25,25,-4.47916475939357e-06,0.00605128673913744
"98",98,7,25,3,1,3,"Suturing",27,24,0.0161902433722013,0.0222460092760981
"99",99,7,25,3,1,4,"Suturing",29,28,-0.000497204394369169,0.00555856150952766
"100",100,7,25,3,1,5,"Suturing",23,23,0.000846084034602349,0.00690184993849918
"101",101,8,22,1,1,1,"Suturing",9,10,NA,NA
"102",102,8,22,1,1,2,"Suturing",21,20,-0.00209890907872181,0.00395685682517502
"103",103,8,22,1,1,3,"Suturing",22,26,-0.000871458378599777,0.00518430752529705
"104",104,8,22,1,1,4,"Suturing",28,29,0.000212254221708915,0.00626802012560575
"105",105,8,22,1,1,5,"Suturing",27,25,-0.000955868895801788,0.00509989700809504
"106",106,10,24,2,1,1,"Suturing",10,13,-0.000388135735235016,0.00566763016866181
"107",107,10,24,2,1,2,"Suturing",12,14,NA,NA
"108",108,10,24,2,1,3,"Suturing",13,18,0.000674917372018897,0.00673068327591573
"109",109,10,24,2,1,4,"Suturing",14,19,0.000794675826135427,0.00685044173003226
"110",110,10,24,2,1,5,"Suturing",15,21,NA,NA
"111",111,11,22,1,1,1,"Suturing",14,17,-0.00056472881287915,0.00549103709101768
"112",112,11,22,1,1,2,"Suturing",17,21,-0.00135843212571452,0.00469733377818231
"113",113,11,22,1,1,3,"Suturing",18,23,0.00163231725980294,0.00768808316369977
"114",114,11,22,1,1,4,"Suturing",20,22,0.000992750510212864,0.00704851641410969
"115",115,11,22,1,1,5,"Suturing",23,16,0.00103624134896252,0.00709200725285935
"116",116,12,23,1,1,1,"Suturing",11,10,0.000647747358345596,0.00670351326224243
"117",117,12,23,1,1,2,"Suturing",15,16,0.000581202154583005,0.00663696805847983
"118",118,12,23,1,1,3,"Suturing",18,20,0.00234068771180792,0.00839645361570475
"119",119,12,23,1,1,4,"Suturing",20,22,0.00221114752009552,0.00826691342399235
"120",120,12,23,1,1,5,"Suturing",24,24,0.00111444701834295,0.00717021292223978
"121",121,13,22,1,1,1,"Suturing",13,15,0.000380757168957882,0.00643652307285471
"122",122,13,22,1,1,2,"Suturing",16,15,0.000228225788558077,0.00628399169245491
"123",123,13,22,1,1,3,"Suturing",19,19,-0.000383011238074821,0.00567275466582201
"124",124,13,22,1,1,4,"Suturing",17,18,-0.000206636568392314,0.00584912933550452
"125",125,13,22,1,1,5,"Suturing",19,25,2.95511208527645e-05,0.00608531702474959
"126",126,19,23,1,2,1,"Suturing",12,16,NA,NA
"127",127,19,23,1,2,2,"Suturing",22,24,-0.000614011021083215,0.00544175488281361
"128",128,19,23,1,2,3,"Suturing",23,27,-0.000869574073792945,0.00518619183010388
"129",129,19,23,1,2,4,"Suturing",25,24,0.00152090061557975,0.00757666651947658
"130",130,19,23,1,2,5,"Suturing",27,28,0.00141703924610908,0.00747280515000591
"131",131,21,22,1,2,1,"Suturing",13,17,0.000933202418559084,0.00698896832245591
"132",132,21,22,1,2,2,"Suturing",17,19,-0.00115902633738181,0.00489673956651502
"133",133,21,22,1,2,3,"Suturing",18,16,0.00195689663827024,0.00801266254216707
"134",134,21,22,1,2,4,"Suturing",24,23,0.00403670522906086,0.0100924711329577
"135",135,21,22,1,2,5,"Suturing",25,26,0.00511148287782898,0.0111672487817258
"136",136,22,26,2,2,1,"Suturing",16,12,0.00376328961395559,0.00981905551785242
"137",137,22,26,2,2,2,"Suturing",23,22,0.00294034864662983,0.00899611455052666
"138",138,22,26,2,2,3,"Suturing",23,26,0.00111899050843763,0.00717475641233446
"139",139,22,26,2,2,4,"Suturing",24,24,0.00109577817180226,0.00715154407569909
"140",140,22,26,2,2,5,"Suturing",26,24,0.000767989086820872,0.0068237549907177
"141",141,24,25,3,2,1,"Suturing",21,20,-0.00253885673617487,0.00351690916772196
"142",142,24,25,3,2,2,"Suturing",22,22,-0.00186539090713357,0.00419037499676326
"143",143,24,25,3,2,3,"Suturing",24,22,0.00152684769287857,0.0075826135967754
"144",144,24,25,3,2,4,"Suturing",23,22,0.00264186980895968,0.00869763571285651
"145",145,24,25,3,2,5,"Suturing",23,24,7.93637958563086e-05,0.00613512969975314
"146",146,26,22,1,2,1,"Suturing",15,15,-0.000367012355839296,0.00568875354805753
"147",147,26,22,1,2,2,"Suturing",24,25,0.000613240911103844,0.00666900681500067
"148",148,26,22,1,2,3,"Suturing",23,25,0.000512593242124844,0.00656835914602167
"149",149,26,22,1,2,4,"Suturing",25,20,-0.00011462446238117,0.00594114144151566
"150",150,26,22,1,2,5,"Suturing",27,25,0.000697178290946069,0.0067529441948429
